timestamp_unix,timestamp_iso,participant_full_id,accelerometers_std_g,missing_value_reason
1770638040000,2026-02-09T11:54:00Z,1788-1-1-GV,,device_not_recording
1770638100000,2026-02-09T11:55:00Z,1788-1-1-GV,,device_not_recording
1770638160000,2026-02-09T11:56:00Z,1788-1-1-GV,,device_not_recording
1770638220000,2026-02-09T11:57:00Z,1788-1-1-GV,,device_not_recording
1770638280000,2026-02-09T11:58:00Z,1788-1-1-GV,,device_not_recording
1770638340000,2026-02-09T11:59:00Z,1788-1-1-GV,,device_not_recording
1770638400000,2026-02-09T12:00:00Z,1788-1-1-GV,,device_not_recording
1770638460000,2026-02-09T12:01:00Z,1788-1-1-GV,,device_not_recording
1770638520000,2026-02-09T12:02:00Z,1788-1-1-GV,,device_not_recording
1770638580000,2026-02-09T12:03:00Z,1788-1-1-GV,,device_not_recording
1770638640000,2026-02-09T12:04:00Z,1788-1-1-GV,,device_not_recording
1770638700000,2026-02-09T12:05:00Z,1788-1-1-GV,,device_not_recording
1770638760000,2026-02-09T12:06:00Z,1788-1-1-GV,,device_not_recording
1770638820000,2026-02-09T12:07:00Z,1788-1-1-GV,,device_not_recording
1770638880000,2026-02-09T12:08:00Z,1788-1-1-GV,,device_not_recording
1770638940000,2026-02-09T12:09:00Z,1788-1-1-GV,,device_not_recording
1770639000000,2026-02-09T12:10:00Z,1788-1-1-GV,,device_not_recording
1770639060000,2026-02-09T12:11:00Z,1788-1-1-GV,,device_not_recording
1770639120000,2026-02-09T12:12:00Z,1788-1-1-GV,,device_not_recording
1770639180000,2026-02-09T12:13:00Z,1788-1-1-GV,,device_not_recording
1770639240000,2026-02-09T12:14:00Z,1788-1-1-GV,,device_not_recording
1770639300000,2026-02-09T12:15:00Z,1788-1-1-GV,,device_not_recording
1770639360000,2026-02-09T12:16:00Z,1788-1-1-GV,,device_not_recording
1770639420000,2026-02-09T12:17:00Z,1788-1-1-GV,,device_not_recording
1770639480000,2026-02-09T12:18:00Z,1788-1-1-GV,,device_not_recording
1770639540000,2026-02-09T12:19:00Z,1788-1-1-GV,,device_not_recording
1770639600000,2026-02-09T12:20:00Z,1788-1-1-GV,,device_not_recording
1770639660000,2026-02-09T12:21:00Z,1788-1-1-GV,,device_not_recording
1770639720000,2026-02-09T12:22:00Z,1788-1-1-GV,,device_not_recording
1770639780000,2026-02-09T12:23:00Z,1788-1-1-GV,,device_not_recording
1770639840000,2026-02-09T12:24:00Z,1788-1-1-GV,,device_not_recording
1770639900000,2026-02-09T12:25:00Z,1788-1-1-GV,,device_not_recording
1770639960000,2026-02-09T12:26:00Z,1788-1-1-GV,,device_not_recording
1770640020000,2026-02-09T12:27:00Z,1788-1-1-GV,,device_not_recording
1770640080000,2026-02-09T12:28:00Z,1788-1-1-GV,,device_not_recording
1770640140000,2026-02-09T12:29:00Z,1788-1-1-GV,,device_not_recording
1770640200000,2026-02-09T12:30:00Z,1788-1-1-GV,,device_not_recording
1770640260000,2026-02-09T12:31:00Z,1788-1-1-GV,,device_not_recording
1770640320000,2026-02-09T12:32:00Z,1788-1-1-GV,,device_not_recording
1770640380000,2026-02-09T12:33:00Z,1788-1-1-GV,,device_not_recording
1770640440000,2026-02-09T12:34:00Z,1788-1-1-GV,,device_not_recording
1770640500000,2026-02-09T12:35:00Z,1788-1-1-GV,,device_not_recording
1770640560000,2026-02-09T12:36:00Z,1788-1-1-GV,,device_not_recording
1770640620000,2026-02-09T12:37:00Z,1788-1-1-GV,,device_not_recording
1770640680000,2026-02-09T12:38:00Z,1788-1-1-GV,,device_not_recording
1770640740000,2026-02-09T12:39:00Z,1788-1-1-GV,,device_not_recording
1770640800000,2026-02-09T12:40:00Z,1788-1-1-GV,,device_not_recording
1770640860000,2026-02-09T12:41:00Z,1788-1-1-GV,,device_not_recording
1770640920000,2026-02-09T12:42:00Z,1788-1-1-GV,,device_not_recording
1770640980000,2026-02-09T12:43:00Z,1788-1-1-GV,,device_not_recording
1770641040000,2026-02-09T12:44:00Z,1788-1-1-GV,,device_not_recording
1770641100000,2026-02-09T12:45:00Z,1788-1-1-GV,,device_not_recording
1770641160000,2026-02-09T12:46:00Z,1788-1-1-GV,,device_not_recording
1770641220000,2026-02-09T12:47:00Z,1788-1-1-GV,,device_not_recording
1770641280000,2026-02-09T12:48:00Z,1788-1-1-GV,,device_not_recording
1770641340000,2026-02-09T12:49:00Z,1788-1-1-GV,,device_not_recording
1770641400000,2026-02-09T12:50:00Z,1788-1-1-GV,,device_not_recording
1770641460000,2026-02-09T12:51:00Z,1788-1-1-GV,,device_not_recording
1770641520000,2026-02-09T12:52:00Z,1788-1-1-GV,,device_not_recording
1770641580000,2026-02-09T12:53:00Z,1788-1-1-GV,,device_not_recording
1770641640000,2026-02-09T12:54:00Z,1788-1-1-GV,,device_not_recording
1770641700000,2026-02-09T12:55:00Z,1788-1-1-GV,,device_not_recording
1770641760000,2026-02-09T12:56:00Z,1788-1-1-GV,,device_not_recording
1770641820000,2026-02-09T12:57:00Z,1788-1-1-GV,,device_not_recording
1770641880000,2026-02-09T12:58:00Z,1788-1-1-GV,,device_not_recording
1770641940000,2026-02-09T12:59:00Z,1788-1-1-GV,,device_not_recording
1770642000000,2026-02-09T13:00:00Z,1788-1-1-GV,,device_not_recording
1770642060000,2026-02-09T13:01:00Z,1788-1-1-GV,,device_not_recording
1770642120000,2026-02-09T13:02:00Z,1788-1-1-GV,,device_not_recording
1770642180000,2026-02-09T13:03:00Z,1788-1-1-GV,,device_not_recording
1770642240000,2026-02-09T13:04:00Z,1788-1-1-GV,,device_not_recording
1770642300000,2026-02-09T13:05:00Z,1788-1-1-GV,,device_not_recording
1770642360000,2026-02-09T13:06:00Z,1788-1-1-GV,,device_not_recording
1770642420000,2026-02-09T13:07:00Z,1788-1-1-GV,,device_not_recording
1770642480000,2026-02-09T13:08:00Z,1788-1-1-GV,,device_not_recording
1770642540000,2026-02-09T13:09:00Z,1788-1-1-GV,,device_not_recording
1770642600000,2026-02-09T13:10:00Z,1788-1-1-GV,,device_not_recording
1770642660000,2026-02-09T13:11:00Z,1788-1-1-GV,,device_not_recording
1770642720000,2026-02-09T13:12:00Z,1788-1-1-GV,,device_not_recording
1770642780000,2026-02-09T13:13:00Z,1788-1-1-GV,,device_not_recording
1770642840000,2026-02-09T13:14:00Z,1788-1-1-GV,,device_not_recording
1770642900000,2026-02-09T13:15:00Z,1788-1-1-GV,,device_not_recording
1770642960000,2026-02-09T13:16:00Z,1788-1-1-GV,,device_not_recording
1770643020000,2026-02-09T13:17:00Z,1788-1-1-GV,,device_not_recording
1770643080000,2026-02-09T13:18:00Z,1788-1-1-GV,,device_not_recording
1770643140000,2026-02-09T13:19:00Z,1788-1-1-GV,,device_not_recording
1770643200000,2026-02-09T13:20:00Z,1788-1-1-GV,,device_not_recording
1770643260000,2026-02-09T13:21:00Z,1788-1-1-GV,,device_not_recording
1770643320000,2026-02-09T13:22:00Z,1788-1-1-GV,,device_not_recording
1770643380000,2026-02-09T13:23:00Z,1788-1-1-GV,,device_not_recording
1770643440000,2026-02-09T13:24:00Z,1788-1-1-GV,,device_not_recording
1770643500000,2026-02-09T13:25:00Z,1788-1-1-GV,,device_not_recording
1770643560000,2026-02-09T13:26:00Z,1788-1-1-GV,,device_not_recording
1770643620000,2026-02-09T13:27:00Z,1788-1-1-GV,,device_not_recording
1770643680000,2026-02-09T13:28:00Z,1788-1-1-GV,,device_not_recording
1770643740000,2026-02-09T13:29:00Z,1788-1-1-GV,,device_not_recording
1770643800000,2026-02-09T13:30:00Z,1788-1-1-GV,,device_not_recording
1770643860000,2026-02-09T13:31:00Z,1788-1-1-GV,,device_not_recording
1770643920000,2026-02-09T13:32:00Z,1788-1-1-GV,,device_not_recording
1770643980000,2026-02-09T13:33:00Z,1788-1-1-GV,,device_not_recording
1770644040000,2026-02-09T13:34:00Z,1788-1-1-GV,,device_not_recording
1770644100000,2026-02-09T13:35:00Z,1788-1-1-GV,,device_not_recording
1770644160000,2026-02-09T13:36:00Z,1788-1-1-GV,,device_not_recording
1770644220000,2026-02-09T13:37:00Z,1788-1-1-GV,,device_not_recording
1770644280000,2026-02-09T13:38:00Z,1788-1-1-GV,,device_not_recording
1770644340000,2026-02-09T13:39:00Z,1788-1-1-GV,,device_not_recording
1770644400000,2026-02-09T13:40:00Z,1788-1-1-GV,,device_not_recording
1770644460000,2026-02-09T13:41:00Z,1788-1-1-GV,,device_not_recording
1770644520000,2026-02-09T13:42:00Z,1788-1-1-GV,,device_not_recording
1770644580000,2026-02-09T13:43:00Z,1788-1-1-GV,,device_not_recording
1770644640000,2026-02-09T13:44:00Z,1788-1-1-GV,,device_not_recording
1770644700000,2026-02-09T13:45:00Z,1788-1-1-GV,,device_not_recording
1770644760000,2026-02-09T13:46:00Z,1788-1-1-GV,,device_not_recording
1770644820000,2026-02-09T13:47:00Z,1788-1-1-GV,,device_not_recording
1770644880000,2026-02-09T13:48:00Z,1788-1-1-GV,,device_not_recording
1770644940000,2026-02-09T13:49:00Z,1788-1-1-GV,,device_not_recording
1770645000000,2026-02-09T13:50:00Z,1788-1-1-GV,,device_not_recording
1770645060000,2026-02-09T13:51:00Z,1788-1-1-GV,,device_not_recording
1770645120000,2026-02-09T13:52:00Z,1788-1-1-GV,,device_not_recording
1770645180000,2026-02-09T13:53:00Z,1788-1-1-GV,,device_not_recording
1770645240000,2026-02-09T13:54:00Z,1788-1-1-GV,,device_not_recording
1770645300000,2026-02-09T13:55:00Z,1788-1-1-GV,,device_not_recording
1770645360000,2026-02-09T13:56:00Z,1788-1-1-GV,,device_not_recording
1770645420000,2026-02-09T13:57:00Z,1788-1-1-GV,,device_not_recording
1770645480000,2026-02-09T13:58:00Z,1788-1-1-GV,,device_not_recording
1770645540000,2026-02-09T13:59:00Z,1788-1-1-GV,,device_not_recording
1770645600000,2026-02-09T14:00:00Z,1788-1-1-GV,,device_not_recording
1770645660000,2026-02-09T14:01:00Z,1788-1-1-GV,,device_not_recording
1770645720000,2026-02-09T14:02:00Z,1788-1-1-GV,,device_not_recording
1770645780000,2026-02-09T14:03:00Z,1788-1-1-GV,,device_not_recording
1770645840000,2026-02-09T14:04:00Z,1788-1-1-GV,,device_not_recording
1770645900000,2026-02-09T14:05:00Z,1788-1-1-GV,,device_not_recording
1770645960000,2026-02-09T14:06:00Z,1788-1-1-GV,,device_not_recording
1770646020000,2026-02-09T14:07:00Z,1788-1-1-GV,,device_not_recording
1770646080000,2026-02-09T14:08:00Z,1788-1-1-GV,,device_not_recording
1770646140000,2026-02-09T14:09:00Z,1788-1-1-GV,,device_not_recording
1770646200000,2026-02-09T14:10:00Z,1788-1-1-GV,,device_not_recording
1770646260000,2026-02-09T14:11:00Z,1788-1-1-GV,,device_not_recording
1770646320000,2026-02-09T14:12:00Z,1788-1-1-GV,,device_not_recording
1770646380000,2026-02-09T14:13:00Z,1788-1-1-GV,,device_not_recording
1770646440000,2026-02-09T14:14:00Z,1788-1-1-GV,,device_not_recording
1770646500000,2026-02-09T14:15:00Z,1788-1-1-GV,,device_not_recording
1770646560000,2026-02-09T14:16:00Z,1788-1-1-GV,,device_not_recording
1770646620000,2026-02-09T14:17:00Z,1788-1-1-GV,,device_not_recording
1770646680000,2026-02-09T14:18:00Z,1788-1-1-GV,,device_not_recording
1770646740000,2026-02-09T14:19:00Z,1788-1-1-GV,,device_not_recording
1770646800000,2026-02-09T14:20:00Z,1788-1-1-GV,,device_not_recording
1770646860000,2026-02-09T14:21:00Z,1788-1-1-GV,,device_not_recording
1770646920000,2026-02-09T14:22:00Z,1788-1-1-GV,,device_not_recording
1770646980000,2026-02-09T14:23:00Z,1788-1-1-GV,,device_not_recording
1770647040000,2026-02-09T14:24:00Z,1788-1-1-GV,,device_not_recording
1770647100000,2026-02-09T14:25:00Z,1788-1-1-GV,,device_not_recording
1770647160000,2026-02-09T14:26:00Z,1788-1-1-GV,,device_not_recording
1770647220000,2026-02-09T14:27:00Z,1788-1-1-GV,,device_not_recording
1770647280000,2026-02-09T14:28:00Z,1788-1-1-GV,,device_not_recording
1770647340000,2026-02-09T14:29:00Z,1788-1-1-GV,,device_not_recording
1770647400000,2026-02-09T14:30:00Z,1788-1-1-GV,,device_not_recording
1770647460000,2026-02-09T14:31:00Z,1788-1-1-GV,,device_not_recording
1770647520000,2026-02-09T14:32:00Z,1788-1-1-GV,,device_not_recording
1770647580000,2026-02-09T14:33:00Z,1788-1-1-GV,,device_not_recording
1770647640000,2026-02-09T14:34:00Z,1788-1-1-GV,,device_not_recording
1770647700000,2026-02-09T14:35:00Z,1788-1-1-GV,,device_not_recording
1770647760000,2026-02-09T14:36:00Z,1788-1-1-GV,,device_not_recording
1770647820000,2026-02-09T14:37:00Z,1788-1-1-GV,,device_not_recording
1770647880000,2026-02-09T14:38:00Z,1788-1-1-GV,,device_not_recording
1770647940000,2026-02-09T14:39:00Z,1788-1-1-GV,,device_not_recording
1770648000000,2026-02-09T14:40:00Z,1788-1-1-GV,,device_not_recording
1770648060000,2026-02-09T14:41:00Z,1788-1-1-GV,,device_not_recording
1770648120000,2026-02-09T14:42:00Z,1788-1-1-GV,,device_not_recording
1770648180000,2026-02-09T14:43:00Z,1788-1-1-GV,,device_not_recording
1770648240000,2026-02-09T14:44:00Z,1788-1-1-GV,,device_not_recording
1770648300000,2026-02-09T14:45:00Z,1788-1-1-GV,,device_not_recording
1770648360000,2026-02-09T14:46:00Z,1788-1-1-GV,,device_not_recording
1770648420000,2026-02-09T14:47:00Z,1788-1-1-GV,,device_not_recording
1770648480000,2026-02-09T14:48:00Z,1788-1-1-GV,,device_not_recording
1770648540000,2026-02-09T14:49:00Z,1788-1-1-GV,,device_not_recording
1770648600000,2026-02-09T14:50:00Z,1788-1-1-GV,,device_not_recording
1770648660000,2026-02-09T14:51:00Z,1788-1-1-GV,,device_not_recording
1770648720000,2026-02-09T14:52:00Z,1788-1-1-GV,,device_not_recording
1770648780000,2026-02-09T14:53:00Z,1788-1-1-GV,,device_not_recording
1770648840000,2026-02-09T14:54:00Z,1788-1-1-GV,,device_not_recording
1770648900000,2026-02-09T14:55:00Z,1788-1-1-GV,,device_not_recording
1770648960000,2026-02-09T14:56:00Z,1788-1-1-GV,,device_not_recording
1770649020000,2026-02-09T14:57:00Z,1788-1-1-GV,,device_not_recording
1770649080000,2026-02-09T14:58:00Z,1788-1-1-GV,,device_not_recording
1770649140000,2026-02-09T14:59:00Z,1788-1-1-GV,,device_not_recording
1770649200000,2026-02-09T15:00:00Z,1788-1-1-GV,,device_not_recording
1770649260000,2026-02-09T15:01:00Z,1788-1-1-GV,,device_not_recording
1770649320000,2026-02-09T15:02:00Z,1788-1-1-GV,,device_not_recording
1770649380000,2026-02-09T15:03:00Z,1788-1-1-GV,,device_not_recording
1770649440000,2026-02-09T15:04:00Z,1788-1-1-GV,,device_not_recording
1770649500000,2026-02-09T15:05:00Z,1788-1-1-GV,,device_not_recording
1770649560000,2026-02-09T15:06:00Z,1788-1-1-GV,,device_not_recording
1770649620000,2026-02-09T15:07:00Z,1788-1-1-GV,,device_not_recording
1770649680000,2026-02-09T15:08:00Z,1788-1-1-GV,,device_not_recording
1770649740000,2026-02-09T15:09:00Z,1788-1-1-GV,,device_not_recording
1770649800000,2026-02-09T15:10:00Z,1788-1-1-GV,,device_not_recording
1770649860000,2026-02-09T15:11:00Z,1788-1-1-GV,,device_not_recording
1770649920000,2026-02-09T15:12:00Z,1788-1-1-GV,,device_not_recording
1770649980000,2026-02-09T15:13:00Z,1788-1-1-GV,,device_not_recording
1770650040000,2026-02-09T15:14:00Z,1788-1-1-GV,,device_not_recording
1770650100000,2026-02-09T15:15:00Z,1788-1-1-GV,,device_not_recording
1770650160000,2026-02-09T15:16:00Z,1788-1-1-GV,,device_not_recording
1770650220000,2026-02-09T15:17:00Z,1788-1-1-GV,,device_not_recording
1770650280000,2026-02-09T15:18:00Z,1788-1-1-GV,,device_not_recording
1770650340000,2026-02-09T15:19:00Z,1788-1-1-GV,,device_not_recording
1770650400000,2026-02-09T15:20:00Z,1788-1-1-GV,,device_not_recording
1770650460000,2026-02-09T15:21:00Z,1788-1-1-GV,,device_not_recording
1770650520000,2026-02-09T15:22:00Z,1788-1-1-GV,,device_not_recording
1770650580000,2026-02-09T15:23:00Z,1788-1-1-GV,,device_not_recording
1770650640000,2026-02-09T15:24:00Z,1788-1-1-GV,,device_not_recording
1770650700000,2026-02-09T15:25:00Z,1788-1-1-GV,,device_not_recording
1770650760000,2026-02-09T15:26:00Z,1788-1-1-GV,,device_not_recording
1770650820000,2026-02-09T15:27:00Z,1788-1-1-GV,,device_not_recording
1770650880000,2026-02-09T15:28:00Z,1788-1-1-GV,,device_not_recording
1770650940000,2026-02-09T15:29:00Z,1788-1-1-GV,,device_not_recording
1770651000000,2026-02-09T15:30:00Z,1788-1-1-GV,,device_not_recording
1770651060000,2026-02-09T15:31:00Z,1788-1-1-GV,,device_not_recording
1770651120000,2026-02-09T15:32:00Z,1788-1-1-GV,,device_not_recording
1770651180000,2026-02-09T15:33:00Z,1788-1-1-GV,,device_not_recording
1770651240000,2026-02-09T15:34:00Z,1788-1-1-GV,,device_not_recording
1770651300000,2026-02-09T15:35:00Z,1788-1-1-GV,,device_not_recording
1770651360000,2026-02-09T15:36:00Z,1788-1-1-GV,,device_not_recording
1770651420000,2026-02-09T15:37:00Z,1788-1-1-GV,,device_not_recording
1770651480000,2026-02-09T15:38:00Z,1788-1-1-GV,,device_not_recording
1770651540000,2026-02-09T15:39:00Z,1788-1-1-GV,,device_not_recording
1770651600000,2026-02-09T15:40:00Z,1788-1-1-GV,,device_not_recording
1770651660000,2026-02-09T15:41:00Z,1788-1-1-GV,,device_not_recording
1770651720000,2026-02-09T15:42:00Z,1788-1-1-GV,,device_not_recording
1770651780000,2026-02-09T15:43:00Z,1788-1-1-GV,,device_not_recording
1770651840000,2026-02-09T15:44:00Z,1788-1-1-GV,,device_not_recording
1770651900000,2026-02-09T15:45:00Z,1788-1-1-GV,,device_not_recording
1770651960000,2026-02-09T15:46:00Z,1788-1-1-GV,,device_not_recording
1770652020000,2026-02-09T15:47:00Z,1788-1-1-GV,,device_not_recording
1770652080000,2026-02-09T15:48:00Z,1788-1-1-GV,,device_not_recording
1770652140000,2026-02-09T15:49:00Z,1788-1-1-GV,,device_not_recording
1770652200000,2026-02-09T15:50:00Z,1788-1-1-GV,,device_not_recording
1770652260000,2026-02-09T15:51:00Z,1788-1-1-GV,,device_not_recording
1770652320000,2026-02-09T15:52:00Z,1788-1-1-GV,,device_not_recording
1770652380000,2026-02-09T15:53:00Z,1788-1-1-GV,,device_not_recording
1770652440000,2026-02-09T15:54:00Z,1788-1-1-GV,,device_not_recording
1770652500000,2026-02-09T15:55:00Z,1788-1-1-GV,,device_not_recording
1770652560000,2026-02-09T15:56:00Z,1788-1-1-GV,,device_not_recording
1770652620000,2026-02-09T15:57:00Z,1788-1-1-GV,,device_not_recording
1770652680000,2026-02-09T15:58:00Z,1788-1-1-GV,,device_not_recording
1770652740000,2026-02-09T15:59:00Z,1788-1-1-GV,,device_not_recording
1770652800000,2026-02-09T16:00:00Z,1788-1-1-GV,,device_not_recording
1770652860000,2026-02-09T16:01:00Z,1788-1-1-GV,,device_not_recording
1770652920000,2026-02-09T16:02:00Z,1788-1-1-GV,,device_not_recording
1770652980000,2026-02-09T16:03:00Z,1788-1-1-GV,,device_not_recording
1770653040000,2026-02-09T16:04:00Z,1788-1-1-GV,,device_not_recording
1770653100000,2026-02-09T16:05:00Z,1788-1-1-GV,,device_not_recording
1770653160000,2026-02-09T16:06:00Z,1788-1-1-GV,,device_not_recording
1770653220000,2026-02-09T16:07:00Z,1788-1-1-GV,,device_not_recording
1770653280000,2026-02-09T16:08:00Z,1788-1-1-GV,,device_not_recording
1770653340000,2026-02-09T16:09:00Z,1788-1-1-GV,,device_not_recording
1770653400000,2026-02-09T16:10:00Z,1788-1-1-GV,,device_not_recording
1770653460000,2026-02-09T16:11:00Z,1788-1-1-GV,,device_not_recording
1770653520000,2026-02-09T16:12:00Z,1788-1-1-GV,,device_not_recording
1770653580000,2026-02-09T16:13:00Z,1788-1-1-GV,,device_not_recording
1770653640000,2026-02-09T16:14:00Z,1788-1-1-GV,,device_not_recording
1770653700000,2026-02-09T16:15:00Z,1788-1-1-GV,,device_not_recording
1770653760000,2026-02-09T16:16:00Z,1788-1-1-GV,,device_not_recording
1770653820000,2026-02-09T16:17:00Z,1788-1-1-GV,,device_not_recording
1770653880000,2026-02-09T16:18:00Z,1788-1-1-GV,,device_not_recording
1770653940000,2026-02-09T16:19:00Z,1788-1-1-GV,,device_not_recording
1770654000000,2026-02-09T16:20:00Z,1788-1-1-GV,,device_not_recording
1770654060000,2026-02-09T16:21:00Z,1788-1-1-GV,,device_not_recording
1770654120000,2026-02-09T16:22:00Z,1788-1-1-GV,,device_not_recording
1770654180000,2026-02-09T16:23:00Z,1788-1-1-GV,,device_not_recording
1770654240000,2026-02-09T16:24:00Z,1788-1-1-GV,,device_not_recording
1770654300000,2026-02-09T16:25:00Z,1788-1-1-GV,,device_not_recording
1770654360000,2026-02-09T16:26:00Z,1788-1-1-GV,,device_not_recording
1770654420000,2026-02-09T16:27:00Z,1788-1-1-GV,,device_not_recording
1770654480000,2026-02-09T16:28:00Z,1788-1-1-GV,,device_not_recording
1770654540000,2026-02-09T16:29:00Z,1788-1-1-GV,,device_not_recording
1770654600000,2026-02-09T16:30:00Z,1788-1-1-GV,,device_not_recording
1770654660000,2026-02-09T16:31:00Z,1788-1-1-GV,,device_not_recording
1770654720000,2026-02-09T16:32:00Z,1788-1-1-GV,,device_not_recording
1770654780000,2026-02-09T16:33:00Z,1788-1-1-GV,,device_not_recording
1770654840000,2026-02-09T16:34:00Z,1788-1-1-GV,,device_not_recording
1770654900000,2026-02-09T16:35:00Z,1788-1-1-GV,,device_not_recording
1770654960000,2026-02-09T16:36:00Z,1788-1-1-GV,,device_not_recording
1770655020000,2026-02-09T16:37:00Z,1788-1-1-GV,,device_not_recording
1770655080000,2026-02-09T16:38:00Z,1788-1-1-GV,,device_not_recording
1770655140000,2026-02-09T16:39:00Z,1788-1-1-GV,,device_not_recording
1770655200000,2026-02-09T16:40:00Z,1788-1-1-GV,,device_not_recording
1770655260000,2026-02-09T16:41:00Z,1788-1-1-GV,,device_not_recording
1770655320000,2026-02-09T16:42:00Z,1788-1-1-GV,,device_not_recording
1770655380000,2026-02-09T16:43:00Z,1788-1-1-GV,,device_not_recording
1770655440000,2026-02-09T16:44:00Z,1788-1-1-GV,,device_not_recording
1770655500000,2026-02-09T16:45:00Z,1788-1-1-GV,,device_not_recording
1770655560000,2026-02-09T16:46:00Z,1788-1-1-GV,,device_not_recording
1770655620000,2026-02-09T16:47:00Z,1788-1-1-GV,,device_not_recording
1770655680000,2026-02-09T16:48:00Z,1788-1-1-GV,,device_not_recording
1770655740000,2026-02-09T16:49:00Z,1788-1-1-GV,,device_not_recording
1770655800000,2026-02-09T16:50:00Z,1788-1-1-GV,,device_not_recording
1770655860000,2026-02-09T16:51:00Z,1788-1-1-GV,,device_not_recording
1770655920000,2026-02-09T16:52:00Z,1788-1-1-GV,,device_not_recording
1770655980000,2026-02-09T16:53:00Z,1788-1-1-GV,,device_not_recording
1770656040000,2026-02-09T16:54:00Z,1788-1-1-GV,,device_not_recording
1770656100000,2026-02-09T16:55:00Z,1788-1-1-GV,,device_not_recording
1770656160000,2026-02-09T16:56:00Z,1788-1-1-GV,,device_not_recording
1770656220000,2026-02-09T16:57:00Z,1788-1-1-GV,,device_not_recording
1770656280000,2026-02-09T16:58:00Z,1788-1-1-GV,,device_not_recording
1770656340000,2026-02-09T16:59:00Z,1788-1-1-GV,,device_not_recording
1770656400000,2026-02-09T17:00:00Z,1788-1-1-GV,,device_not_recording
1770656460000,2026-02-09T17:01:00Z,1788-1-1-GV,,device_not_recording
1770656520000,2026-02-09T17:02:00Z,1788-1-1-GV,,device_not_recording
1770656580000,2026-02-09T17:03:00Z,1788-1-1-GV,,device_not_recording
1770656640000,2026-02-09T17:04:00Z,1788-1-1-GV,,device_not_recording
1770656700000,2026-02-09T17:05:00Z,1788-1-1-GV,,device_not_recording
1770656760000,2026-02-09T17:06:00Z,1788-1-1-GV,,device_not_recording
1770656820000,2026-02-09T17:07:00Z,1788-1-1-GV,,device_not_recording
1770656880000,2026-02-09T17:08:00Z,1788-1-1-GV,,device_not_recording
1770656940000,2026-02-09T17:09:00Z,1788-1-1-GV,,device_not_recording
1770657000000,2026-02-09T17:10:00Z,1788-1-1-GV,,device_not_recording
1770657060000,2026-02-09T17:11:00Z,1788-1-1-GV,,device_not_recording
1770657120000,2026-02-09T17:12:00Z,1788-1-1-GV,,device_not_recording
1770657180000,2026-02-09T17:13:00Z,1788-1-1-GV,,device_not_recording
1770657240000,2026-02-09T17:14:00Z,1788-1-1-GV,,device_not_recording
1770657300000,2026-02-09T17:15:00Z,1788-1-1-GV,,device_not_recording
1770657360000,2026-02-09T17:16:00Z,1788-1-1-GV,,device_not_recording
1770657420000,2026-02-09T17:17:00Z,1788-1-1-GV,,device_not_recording
1770657480000,2026-02-09T17:18:00Z,1788-1-1-GV,,device_not_recording
1770657540000,2026-02-09T17:19:00Z,1788-1-1-GV,,device_not_recording
1770657600000,2026-02-09T17:20:00Z,1788-1-1-GV,,device_not_recording
1770657660000,2026-02-09T17:21:00Z,1788-1-1-GV,,device_not_recording
1770657720000,2026-02-09T17:22:00Z,1788-1-1-GV,,device_not_recording
1770657780000,2026-02-09T17:23:00Z,1788-1-1-GV,,device_not_recording
1770657840000,2026-02-09T17:24:00Z,1788-1-1-GV,,device_not_recording
1770657900000,2026-02-09T17:25:00Z,1788-1-1-GV,,device_not_recording
1770657960000,2026-02-09T17:26:00Z,1788-1-1-GV,,device_not_recording
1770658020000,2026-02-09T17:27:00Z,1788-1-1-GV,,device_not_recording
1770658080000,2026-02-09T17:28:00Z,1788-1-1-GV,,device_not_recording
1770658140000,2026-02-09T17:29:00Z,1788-1-1-GV,,device_not_recording
1770658200000,2026-02-09T17:30:00Z,1788-1-1-GV,,device_not_recording
1770658260000,2026-02-09T17:31:00Z,1788-1-1-GV,,device_not_recording
1770658320000,2026-02-09T17:32:00Z,1788-1-1-GV,,device_not_recording
1770658380000,2026-02-09T17:33:00Z,1788-1-1-GV,,device_not_recording
1770658440000,2026-02-09T17:34:00Z,1788-1-1-GV,,device_not_recording
1770658500000,2026-02-09T17:35:00Z,1788-1-1-GV,,device_not_recording
1770658560000,2026-02-09T17:36:00Z,1788-1-1-GV,,device_not_recording
1770658620000,2026-02-09T17:37:00Z,1788-1-1-GV,,device_not_recording
1770658680000,2026-02-09T17:38:00Z,1788-1-1-GV,,device_not_recording
1770658740000,2026-02-09T17:39:00Z,1788-1-1-GV,,device_not_recording
1770658800000,2026-02-09T17:40:00Z,1788-1-1-GV,,device_not_recording
1770658860000,2026-02-09T17:41:00Z,1788-1-1-GV,,device_not_recording
1770658920000,2026-02-09T17:42:00Z,1788-1-1-GV,,device_not_recording
1770658980000,2026-02-09T17:43:00Z,1788-1-1-GV,,device_not_recording
1770659040000,2026-02-09T17:44:00Z,1788-1-1-GV,,device_not_recording
1770659100000,2026-02-09T17:45:00Z,1788-1-1-GV,,device_not_recording
1770659160000,2026-02-09T17:46:00Z,1788-1-1-GV,,device_not_recording
1770659220000,2026-02-09T17:47:00Z,1788-1-1-GV,,device_not_recording
1770659280000,2026-02-09T17:48:00Z,1788-1-1-GV,,device_not_recording
1770659340000,2026-02-09T17:49:00Z,1788-1-1-GV,,device_not_recording
1770659400000,2026-02-09T17:50:00Z,1788-1-1-GV,,device_not_recording
