timestamp_unix,timestamp_iso,participant_full_id,step_counts,missing_value_reason
1769575800000,2026-01-28T04:50:00Z,1788-1-1-GV,,device_not_recording
1769575860000,2026-01-28T04:51:00Z,1788-1-1-GV,,device_not_recording
1769575920000,2026-01-28T04:52:00Z,1788-1-1-GV,,device_not_recording
1769575980000,2026-01-28T04:53:00Z,1788-1-1-GV,,device_not_recording
1769576040000,2026-01-28T04:54:00Z,1788-1-1-GV,,device_not_recording
1769576100000,2026-01-28T04:55:00Z,1788-1-1-GV,,device_not_recording
1769576160000,2026-01-28T04:56:00Z,1788-1-1-GV,,device_not_recording
1769576220000,2026-01-28T04:57:00Z,1788-1-1-GV,,device_not_recording
1769576280000,2026-01-28T04:58:00Z,1788-1-1-GV,,device_not_recording
1769576340000,2026-01-28T04:59:00Z,1788-1-1-GV,,device_not_recording
1769576400000,2026-01-28T05:00:00Z,1788-1-1-GV,,device_not_recording
1769576460000,2026-01-28T05:01:00Z,1788-1-1-GV,,device_not_recording
1769576520000,2026-01-28T05:02:00Z,1788-1-1-GV,,device_not_recording
1769576580000,2026-01-28T05:03:00Z,1788-1-1-GV,,device_not_recording
1769576640000,2026-01-28T05:04:00Z,1788-1-1-GV,,device_not_recording
1769576700000,2026-01-28T05:05:00Z,1788-1-1-GV,,device_not_recording
1769576760000,2026-01-28T05:06:00Z,1788-1-1-GV,,device_not_recording
1769576820000,2026-01-28T05:07:00Z,1788-1-1-GV,,device_not_recording
1769576880000,2026-01-28T05:08:00Z,1788-1-1-GV,,device_not_recording
1769576940000,2026-01-28T05:09:00Z,1788-1-1-GV,,device_not_recording
1769577000000,2026-01-28T05:10:00Z,1788-1-1-GV,,device_not_recording
1769577060000,2026-01-28T05:11:00Z,1788-1-1-GV,,device_not_recording
1769577120000,2026-01-28T05:12:00Z,1788-1-1-GV,,device_not_recording
1769577180000,2026-01-28T05:13:00Z,1788-1-1-GV,,device_not_recording
1769577240000,2026-01-28T05:14:00Z,1788-1-1-GV,,device_not_recording
1769577300000,2026-01-28T05:15:00Z,1788-1-1-GV,,device_not_recording
1769577360000,2026-01-28T05:16:00Z,1788-1-1-GV,,device_not_recording
1769577420000,2026-01-28T05:17:00Z,1788-1-1-GV,,device_not_recording
1769577480000,2026-01-28T05:18:00Z,1788-1-1-GV,,device_not_recording
1769577540000,2026-01-28T05:19:00Z,1788-1-1-GV,,device_not_recording
1769577600000,2026-01-28T05:20:00Z,1788-1-1-GV,,device_not_recording
1769577660000,2026-01-28T05:21:00Z,1788-1-1-GV,,device_not_recording
1769577720000,2026-01-28T05:22:00Z,1788-1-1-GV,,device_not_recording
1769577780000,2026-01-28T05:23:00Z,1788-1-1-GV,,device_not_recording
1769577840000,2026-01-28T05:24:00Z,1788-1-1-GV,,device_not_recording
1769577900000,2026-01-28T05:25:00Z,1788-1-1-GV,,device_not_recording
